"","LASSO","Ridge","RandomForest","GradientBoost","Actual"
"1",161874.954010441,160907.193329035,177439.5051,175608.010874661,175900
"2",174431.282011876,177876.296334724,163270.0049,161539.754223275,170000
"3",154235.035053357,155375.533280206,146882.461933333,146432.383799367,149000
"4",152756.638219126,158245.657345118,150823.0308,148175.429623465,149900
"5",89930.9350879289,89837.6948927969,105303.917166667,97832.1244002215,115000
"6",184615.343536662,183836.089684779,191439.4556,181564.939643805,184000
"7",139862.697823244,139654.923255704,141317.216333333,140755.603568178,127500
"8",347104.814119091,346331.018827995,393732.222166667,389394.7447214,376162
"9",374100.540691031,374269.24598849,374437.107466667,406914.602017919,395192
"10",322576.720669074,321688.497780249,313337.405,328370.756008436,320000
"11",183319.373912754,186468.288949274,177746.6339,180355.892418809,184500
"12",167696.75651024,167718.255616397,173493.412133333,175078.949371481,180000
"13",379653.760994738,370756.712345294,350715.119,362151.270252921,410000
"14",265349.578551035,264699.428036653,269912.908466667,257126.695208417,262500
"15",245941.911757427,245808.840507417,203866.324833333,248832.473227472,271500
"16",201165.482183653,201539.020389876,192444.3111,179327.921806476,181000
"17",200212.60082386,201337.110218581,197942.008666667,185000.417931192,189000
"18",97455.75858587,99403.7624299868,130396.6447,137516.527562008,125000
"19",142947.834849608,138303.190605324,138476.244633333,134740.88573023,112000
"20",134583.487824903,139058.123398153,129142.2832,131191.112888468,138500
"21",289582.769698992,290461.45528562,300873.0496,300465.679554153,285000
"22",230721.375066006,230938.693849876,214955.1752,236506.776373905,260000
"23",164178.096004406,164744.827952799,153548.324433333,167609.044960986,155000
"24",170064.0449506,172756.049386793,164040.128933333,173505.204724106,155000
"25",211795.546700575,212966.875243465,203789.660933333,215141.702903703,205000
"26",156669.80038456,156493.391857329,145882.822566667,148242.073263517,159000
"27",195937.313269158,194065.740031421,185226.777566667,181709.337193594,178900
"28",142587.325715603,135242.391528724,166136.1348,145454.449876115,136300
"29",162530.636262679,157874.55087414,160693.659666667,158692.204376421,154300
"30",212417.297722584,212675.440302136,215664.035333333,193116.440503236,190000
"31",181023.027828963,180083.662883798,162639.321566667,179341.160273762,165500
"32",130920.314379208,130145.639974053,137394.5008,135674.16626424,148000
"33",114182.256531216,112733.281841317,127778.3422,123264.547952318,122500
"34",107361.435020588,105070.464031504,122649.8094,116513.170770144,119000
"35",257969.166607694,252642.733143146,243181.0521,233889.676181461,242000
"36",167101.451050098,167099.157672455,148995.783633333,155242.914621844,154000
"37",115963.115788048,116513.547915895,129482.085733333,120952.49400847,166000
"38",191085.142408012,189792.85749631,164197.842,178614.744730391,192000
"39",70278.2143090976,75398.3369599696,98450.4416,94698.3145500714,96500
"40",98147.0978492191,98386.8299243399,110682.222466667,108674.791699488,115000
"41",95181.7830012512,97767.1559781422,110899.519133333,102875.804037831,107400
"42",165344.061550598,161396.403631423,152589.0976,153179.073230944,129000
"43",160700.791038226,160167.027021678,188515.402466667,158908.119561254,150000
"44",131742.620531057,132050.317896865,145955.444566667,135394.801976362,140750
"45",116323.376511903,112437.140476192,120186.671866667,120128.29798011,122000
"46",34957.6205655277,32568.5472799646,85721.1241333333,65116.1583798276,55000
"47",113615.875587912,109188.807050425,116525.328166667,111867.548252508,100000
"48",149723.11466893,151442.310854275,141280.446666667,151084.249972755,154000
"49",255431.479921511,251357.47568146,213128.544866667,260550.996223566,270000
"50",243527.213843975,238263.842526408,228678.655933333,239273.384608105,260000
"51",230129.035217625,235314.698522798,225895.141633333,231459.826052627,230000
"52",243960.705295135,240462.062388856,209939.416466667,217432.457697289,270000
"53",234621.016986712,237971.929676369,217352.1289,217708.529951799,218000
"54",234666.044488065,236930.416340218,232310.872533333,216114.966308944,236000
"55",123210.334887634,124224.153682533,129802.2682,129747.984368185,127000
"56",203863.649865582,201227.387381115,219576.440766667,205307.023064701,224900
"57",45794.071828459,46235.5904168719,66027.7637666667,75247.7509366206,84900
"58",104343.544164353,102973.577820516,107498.610833333,99189.5129069621,64000
"59",122848.223045858,123123.521896821,134544.537633333,121023.451367456,113000
"60",140918.303093229,138483.257053973,139666.467,142997.914163407,127000
"61",128015.55279246,118725.40322947,134008.672733333,139394.737052744,160000
"62",235338.296228638,232546.357121784,218511.862433333,231168.021603792,257500
"63",297109.674130741,294297.692632693,264773.335066667,291273.705477112,335000
"64",131963.226743627,132020.505842426,122382.6936,114495.855695004,110000
"65",91856.9693279935,83538.005587821,114520.130333333,91569.0145059498,55993
"66",200462.001178151,199361.595445928,194966.733033333,192704.992787301,179781
"67",67484.5639971616,68656.4269389668,79608.0595333333,69404.7966361903,88250
"68",172850.466909517,167533.549474564,163084.8575,174037.08240734,159000
"69",144117.888078083,144458.989853408,140687.706666667,134871.596019959,136000
"70",233498.911733059,235944.443140334,216979.854666667,194346.075779661,231000
"71",192848.907072594,194294.0759979,192034.7719,189719.192901066,189500
"72",155458.212195046,154870.376798921,169869.971733333,171159.779325231,168500
"73",228720.142806249,232849.31203675,214858.453,208087.987992683,240000
"74",175559.362607798,174363.954751647,175792.279433333,178072.86639013,178000
"75",238789.629263133,235692.266529895,223259.6752,218546.0300071,225000
"76",432442.445127906,426398.484210145,456293.959133333,490029.148337351,501837
"77",334993.357737951,334949.988241977,327565.826133333,325596.908305871,372500
"78",263644.4740213,262196.387232475,228533.0942,236606.385513285,260000
"79",265087.015453002,261072.02254685,258005.3303,242469.272386699,249000
"80",169090.882582332,170636.953044581,183622.920866667,170131.583876868,157000
"81",258177.728023904,258337.550503023,238920.448833333,257656.335103399,263435
"82",230436.288926446,230007.869942056,231231.3344,236949.445959604,235000
"83",141691.213560399,144117.891955989,159946.0916,156037.878317037,165000
"84",117196.946046059,120189.893683336,97109.8957666667,116846.379496219,120500
"85",108253.368523956,109755.29433025,110386.547433333,112281.100024804,124500
"86",100590.890532143,100581.617136869,100817.793333333,100939.528241482,111000
"87",122743.796606121,121659.525795951,127385.587066667,118297.404531952,125000
"88",125179.736432945,126143.860309925,118889.036866667,110629.915430961,119500
"89",156572.533088354,157269.177239711,148437.946566667,141356.510608427,146000
"90",140243.987156895,139636.054846343,143948.775933333,146712.964225451,123000
"91",143434.357619763,145853.50016621,135144.3275,140084.391809194,147000
"92",460345.478528076,451074.79186835,529957.605333334,509085.722705625,610000
"93",306852.185097032,306063.98541755,322377.863533333,327633.520966617,360000
"94",335503.128140962,334752.209308272,325511.747566667,352148.390342752,296000
"95",287986.555842691,286940.967725467,275641.4611,288409.20871272,255500
"96",317704.501068325,317586.453811947,297648.506633333,315356.62812269,274900
"97",333561.047023914,332273.664240024,349477.0674,356032.644141566,324000
"98",323622.147618889,321167.805457732,287099.126566667,324061.250056933,284000
"99",388092.142271814,383808.82365082,468023.4925,435153.025829266,386250
"100",249910.659297532,248293.775244675,273583.4587,256432.694805439,248500
"101",321402.496603779,321753.119206145,307933.986033333,313911.962450314,286500
"102",193056.353100462,196787.814003305,213361.4903,198030.937195306,174000
"103",214071.661466157,213998.516765506,236453.2628,215910.832576144,175900
"104",184666.079993482,188442.13016797,208946.861,191157.356678266,192500
"105",201426.953574476,205331.206987457,190224.4905,184796.790131806,189500
"106",221343.583954155,224738.765807965,218624.481,202253.083044927,207500
"107",173097.31402796,173092.973850605,173851.959866667,173012.546282468,167000
"108",161495.847327963,158812.992384679,168999.4481,170651.242919663,156000
"109",183262.5410121,186269.752530469,186764.737533333,186105.038722192,181000
"110",242126.508430047,242159.575913613,227224.0516,221531.382257907,214000
"111",336060.700200659,334727.218429311,322078.682966667,322943.154240973,315000
"112",315472.639374293,312712.769590464,301354.911366667,294348.212681859,260000
"113",267306.183128779,268688.545967572,237722.975266667,244045.016131427,260000
"114",234426.977989871,237191.402941968,256603.3441,255460.793544172,257500
"115",404182.637801449,398245.698940181,459234.147233333,427466.656330705,468000
"116",218649.326331927,219298.797004359,217711.644566667,222619.982755093,225000
"117",202833.078101772,202479.555048537,215678.965266667,197254.705639235,229800
"118",262586.877538569,263511.306914849,269365.725366667,260059.226487844,252000
"119",270054.138212587,271526.876694103,243816.1198,277292.013478718,291000
"120",236195.511268024,235970.36086049,223749.850733333,229584.388858377,263000
"121",194972.124209441,194465.449070838,182318.402033333,189935.814286837,185000
"122",250403.706626235,248446.101694704,244989.4885,234734.539086742,203000
"123",126360.545135385,125888.911138182,136583.5856,120967.000605513,135000
"124",123963.331559754,127983.11692362,129143.230033333,121114.89575478,141000
"125",130022.732211312,133529.161064458,131938.077133333,136385.968550682,129000
"126",195320.755919569,197454.563588034,192774.696433333,190979.618399309,195000
"127",182649.694260087,184940.660562652,173001.847333333,175192.193721966,156000
"128",181187.685386315,173439.718928637,260659.5071,218758.369733145,180500
"129",165493.676143701,165330.48776995,164931.5795,173269.348452389,185000
"130",215242.967589446,213679.663981465,204360.183833333,225334.323077522,206000
"131",243488.764830262,241331.472080221,223672.9802,253811.327079622,230000
"132",141136.351724675,145638.202948328,138184.637266667,153875.739494885,110000
"133",209394.145702966,205033.670856768,197337.798466667,191164.239915449,205000
"134",163064.808846558,162074.587740627,167056.392533333,170216.940445474,176000
"135",157651.754987663,161361.733350696,142228.4003,143097.87355109,149500
"136",146646.427517958,144933.000011739,144688.851166667,154672.95853019,155000
"137",112370.649683912,114356.275625826,131902.242633333,126632.522237173,144000
"138",197026.368685447,197243.940171974,178144.467533333,169358.494570944,176000
"139",163864.783121745,164719.896869909,137788.281466667,135700.483999773,135000
"140",113317.457734668,112690.856919579,137577.4375,133687.480267532,123000
"141",154181.663949299,153306.524472098,128692.855333333,146795.674206414,145500
"142",182191.621483635,182081.705304274,139628.7629,137629.813017664,143500
"143",135218.518526177,130753.64014178,140933.203233333,143710.074972637,138000
"144",111516.809725699,108195.88255012,137315.904966667,131318.725926005,139000
"145",122049.296534176,122295.672842336,132242.326933333,134256.787044349,138000
"146",143644.110445475,140483.661079768,136478.2934,147420.875950618,132500
"147",120501.749350683,120728.172553961,120116.030966667,120306.001041286,133500
"148",154492.535589558,152488.945776913,157525.163666667,154643.699379058,144750
"149",137217.186443431,136550.337541405,140678.5214,139537.249055681,145000
"150",79795.6007842996,77991.9463470178,83124.5740333334,91304.0481755457,80000
"151",98199.0397133163,98481.7307008872,99164.5301666667,97087.1147462239,99500
"152",151539.937492708,155406.196658276,156472.412733333,131377.712832339,106000
"153",148819.262568609,152798.623898464,153811.8187,149652.126031356,146500
"154",75306.3086003859,76716.4032969718,79421.9526666666,66745.9705687746,34900
"155",23182.7017872609,28587.1647402657,54536.4925666667,41149.8580259821,44000
"156",215260.672580057,222275.282268175,176832.937933333,179109.983493094,223500
"157",196573.311193097,198977.626346585,171195.674466667,160948.195709353,205000
"158",123631.556058074,120512.389864251,105180.508433333,113423.401406142,128000
"159",132394.65159134,130935.44234374,124001.777266667,132499.625163196,117000
"160",125977.014643997,123804.702771939,129861.805533333,130915.752067153,132500
"161",109203.721571684,106693.070577402,127744.2028,120313.014850223,100000
"162",97543.3005170084,98090.2355420994,105742.917,114015.692949418,105000
"163",101960.646560559,102466.14577821,110202.017766667,110275.262492638,115000
"164",124383.815818083,123520.158363299,147956.403833333,134652.401917371,104000
"165",88147.9910944327,89718.7019429519,105413.6929,89137.4339913627,62500
"166",104473.211263789,104669.812071281,99590.7638333333,96424.3392317839,103000
"167",84725.8119281697,82397.3891316258,92098.7308333333,98443.5433303683,88750
"168",118050.256975461,117252.996120517,131108.9823,116144.652938391,103600
"169",175914.008005804,177048.897910878,161582.692666667,188287.819887821,165000
"170",220802.38383321,220297.336523756,180396.879466667,218850.524482569,190000
"171",154926.301354312,154329.185947178,165404.153766667,164097.348645807,156500
"172",146164.287238468,150504.350322487,181280.7524,166050.961154231,131000
"173",334886.610825959,335068.997496494,327168.2875,338761.73093886,323262
"174",224699.337684919,226147.88285655,197453.7192,195744.936672246,200000
"175",188309.760348059,188583.513625679,189898.385966667,179846.922389794,195000
"176",112904.019686937,113473.010156196,129721.4858,142151.656056101,133500
"177",242508.216846772,242769.25604604,253597.7619,253949.250043328,254750
"178",290423.586113802,291543.012781799,315366.3819,339441.750539356,313000
"179",109134.731399384,111403.312547665,119601.959033333,105218.562292049,108000
"180",301353.310589563,303208.692387944,332084.741566667,301476.134440565,320000
"181",112774.957903123,116936.943095711,128414.912966667,132652.204050094,119900
"182",109842.627378799,112334.925775774,114532.291433333,114606.916190396,105000
"183",171498.284425659,174582.446407304,137966.492733333,161427.581121157,147500
"184",146057.314809291,149151.903603801,138699.893466667,163562.989625903,137000
"185",180316.668131088,181374.314976206,161415.422333333,176243.509669772,205000
"186",215438.342170683,208628.003407543,199675.401066667,223473.428404257,205000
"187",148616.580631137,150926.397611059,128027.411133333,133654.956552724,137000
"188",119133.166138152,120831.54611987,121892.821333333,120890.841024493,121000
"189",124674.135406552,125739.960704403,128807.249133333,127426.05164388,147000
"190",165591.019193263,170440.176420466,148625.434533333,158697.564510969,123000
"191",66807.5775418432,65626.1993060675,76263.4669333334,75994.7157856639,75000
"192",315769.867823845,316581.620357337,317052.202866667,330830.046345615,230000
"193",169071.117082208,165805.488262116,174620.114466667,147675.126298413,152000
"194",308819.734455583,308914.398227595,327656.171866667,312606.28723617,315500
"195",366769.059169503,364162.01548058,416015.4597,442456.625743779,410000
"196",315126.202790815,313829.579691517,333160.606866667,330250.342643646,316500
"197",237707.380865902,236297.650602935,216267.080133333,236656.247842047,204000
"198",150669.844738368,150782.332690081,164707.332766667,169795.58422102,162000
"199",74807.0171945684,77536.4578344519,83594.5045,91293.6264880517,88000
"200",128243.134541646,123825.961001428,142892.151633333,146557.729978382,131250
"201",178213.96664549,177510.582235698,188840.253133333,184983.638383892,187500
"202",240478.191881599,242538.712388162,206224.862333333,213736.080442772,180000
"203",203532.063097993,201542.392303255,204013.764366667,198717.204934638,194500
"204",319707.161157347,320372.135660311,323323.5106,313445.323204326,334000
"205",164169.914355245,169066.099227336,154714.3911,141750.114148457,175000
"206",118006.32349956,119359.123439548,122310.7924,116600.334724554,123000
"207",110940.849440051,112280.825828597,105388.861433333,109589.605547538,111250
"208",102655.955283623,102642.857012143,95782.8091666667,86952.459916915,89500
"209",147633.018283611,147552.576970605,141311.805,139139.04112999,140000
"210",397725.379666983,393549.855507575,417895.696966667,417379.263865827,412500
"211",294999.562384008,295745.896537836,245726.7345,253787.565482574,284000
"212",374211.148293001,369177.996438267,345791.342166666,331617.887679913,421250
"213",352432.674442825,350104.36105899,355143.770133333,360600.807488599,370000
"214",339405.9518049,337991.381113489,352769.908233333,399310.438764477,370967
"215",210047.591464052,211100.490972226,218403.1717,210073.478117344,219500
"216",227829.10209995,228370.900696378,198480.642333333,191375.358992252,207000
"217",213446.081658008,214772.990378055,212976.1286,207321.324958455,213000
"218",246640.227724703,247644.972826218,220349.779133333,210871.799825769,217300
"219",292509.993740251,293381.365769009,256611.4369,258886.295051388,284500
"220",370570.305760659,369146.088923154,352902.9594,389382.703205492,350000
"221",295126.185346801,299055.290147905,260386.057266667,259819.852953334,287500
"222",234744.061910854,236760.997494644,237982.850833333,243493.897909387,245000
"223",228376.581878391,229778.647256778,213405.4319,206818.372994482,227680
"224",288928.799235325,292278.162719541,265314.831833333,270308.790402713,297900
"225",219598.88189893,220101.632695073,212742.265966667,223729.602070516,212700
"226",215900.343699257,216060.371466331,199462.7345,198161.47788714,207500
"227",199765.126184057,200003.267415612,192834.472566667,176964.568676847,192500
"228",176758.29328998,179222.021326093,182730.6411,177906.768858417,182000
"229",196476.050506607,198104.050273751,193346.3899,181605.450404323,190500
"230",130763.411145078,130003.44770825,129221.8021,127543.036664959,144000
"231",143823.981349215,143477.835809539,135166.360133333,134342.582809257,142000
"232",183422.275952086,183804.508760236,184274.274733333,186510.798110956,196000
"233",162342.325301286,163981.824004435,168937.790833333,174305.639508641,172900
"234",246287.575649895,244108.610197363,278236.378966667,264234.183708622,305000
"235",254104.152747098,252813.521957151,303970.461066667,281777.614664269,328900
"236",220041.26893786,220317.80278209,210822.102566667,213637.032568038,223000
"237",215273.888465651,218785.963437219,240399.9395,242503.886940041,245500
"238",275052.084160002,278424.241552727,279722.680666667,276571.955552914,290000
"239",169817.016803625,173306.006468716,167470.584266667,161227.312289946,145000
"240",137168.155985397,142151.023373955,137190.567933333,140861.756517551,145000
"241",131437.670603549,133676.882325353,137147.3624,153638.548076654,135000
"242",98506.2823816112,99952.6778277258,111637.039333333,103841.530961538,109008
"243",141755.699668723,146460.865296283,139395.084666667,149748.403552523,145500
"244",109261.479420343,115083.806216905,124392.510966667,139608.231199865,118000
"245",157552.760815644,155135.883624916,164478.719433333,154763.915038086,141500
"246",206074.454936165,205834.496630807,171739.901933333,171012.966218057,165500
"247",226829.862036422,228967.286915695,197540.9138,196326.574581818,201800
"248",221831.189554676,223309.053986697,214322.592,201282.249952034,227000
"249",173289.751884212,174293.529763375,156352.069066667,158155.23457824,163000
"250",170727.279032345,171454.862395109,180142.761266667,167535.411024905,180000
"251",133085.86087526,132903.322792178,127986.739833333,121842.770933002,139000
"252",120480.396950665,123675.650654883,145219.307166667,115710.621872651,100000
"253",119242.356360626,121272.568683624,137195.762066667,132484.435006438,139000
"254",153994.923968603,152921.923242255,156054.061,154886.052189407,157000
"255",116576.330363508,113456.628807012,112643.315333333,116074.288800084,112500
"256",129692.689381025,130263.046415402,120841.578133333,107389.297319789,130000
"257",104100.615187928,103045.29899344,135182.541066667,126697.965488843,136870
"258",152436.96958735,158516.075789644,144415.334266667,136407.543344869,157500
"259",109405.664202005,109182.336243095,114479.275866667,105713.754949048,111000
"260",223365.840179134,212833.628215738,189955.0777,208744.545859453,256000
"261",211713.012847619,201815.92446184,207620.388133333,183644.7313993,200000
"262",140273.571327812,130873.659687481,133173.801533333,125726.676975841,122250
"263",149298.07789734,152599.508783574,144163.8178,140441.296173379,147000
"264",100994.675795362,99845.3677716384,108438.0782,99041.3448384661,107900
"265",57877.2882869338,66836.6574053339,125801.4976,70631.7219051786,65000
"266",116401.788124739,115448.959845419,124601.482633333,125762.694683061,116900
"267",107990.441597869,105287.820064609,120718.490133333,104931.014641697,110000
"268",155528.106683453,155665.167717778,161594.209866667,149736.594609227,108000
"269",120155.449848655,122053.741768536,131525.238866667,131628.155115101,105000
"270",108201.58454522,115291.140910342,117661.584833333,127658.036367931,115000
"271",85978.5717606491,80328.2432802047,95577.4475333333,93264.6846199696,81300
"272",172819.502117743,169668.05621925,170112.699233333,165096.625359064,150000
"273",176773.034000128,176518.351584826,177064.343166667,175157.791413419,207000
"274",138793.822573524,136338.036530072,134720.294233333,134064.26716774,145000
"275",161618.265657265,156770.665722548,184484.090166667,169400.730407534,161000
"276",136654.509001902,134675.925360523,147214.220566667,125307.818594061,136000
"277",113863.931141648,115193.724482972,120040.455066667,110289.117486175,120000
"278",123188.48938262,122340.812234864,117839.1438,125583.712675811,127500
"279",61346.2966215546,66916.5187457339,86585.2305,69503.1773101295,82375
"280",134845.168994086,133652.332033421,133955.194466667,127283.599927568,135000
"281",115989.441421709,119367.539427678,133084.9798,131866.93978859,134432
"282",140480.185137225,141492.658182536,137261.291566667,145738.728408167,145000
"283",152536.001915744,149215.638777535,147456.0888,148199.721479451,153000
"284",159372.624932475,156034.201349557,147780.742266667,136491.508748637,152000
"285",203797.919036156,208057.607334974,182281.713933333,215345.687833245,256000
"286",119836.458709709,116691.643063001,127998.195166667,125728.910507782,125000
"287",220641.417121909,216383.196715133,204407.9517,197885.200048886,229000
"288",214882.956605279,219951.615937561,199318.755833333,200302.737210384,200000
"289",153026.230945498,153706.613113307,145636.7879,149990.520840325,155000
"290",201273.198583533,201175.629478497,193252.228,190982.130309338,207500
"291",128953.079684839,132417.404085752,142112.537733333,139431.844589228,143195
"292",123077.915225587,121578.127754972,126999.8731,129541.537654396,124900
"293",246881.78668696,245196.764512518,252747.9097,255124.031274324,237000
