"","LASSO","Ridge","RandomForest","GradientBoost","Actual"
"294",233897.024710547,234876.285640182,226964.824766667,230018.658386515,235000
"295",235722.651625462,236297.992068911,234983.978633333,213441.518353249,222500
"296",214200.98861058,214870.41410634,208206.062233333,204057.285357081,224900
"297",133490.716561694,133614.348450367,144792.389166667,152431.364568426,145000
"298",226441.950092021,224308.106498371,187413.211633333,241623.719625812,185000
"299",194117.296962079,194288.693118694,187268.4405,184214.348802484,186500
"300",219883.03118707,221093.719036526,203974.722066667,195905.951985308,210000
"301",207615.982492433,211761.803224746,182533.3952,185452.70073983,189000
"302",85162.0642944175,86392.813710047,98996.9604,97671.5624923547,85000
"303",203752.528674004,207529.678847463,184359.0635,165837.264323497,165400
"304",97479.2328099892,102097.552235836,128392.570833333,103807.029103186,118000
"305",123315.587142249,125979.881417743,104634.8093,112244.410052172,120000
"306",65774.5918568858,68683.8433737375,71161.6231,64741.040664386,67000
"307",213478.314940762,214301.687899925,198966.680966667,230558.548730541,191000
"308",200328.1854032,200868.059593212,197106.464633333,205634.484540533,231000
"309",148499.67560212,152402.662034278,151606.575933333,155720.008464533,138000
"310",185209.969347175,184055.968215084,168332.957033333,177771.094247747,188700
"311",109966.205312168,108037.855237548,117005.826066667,119632.837328122,120000
"312",161100.740360326,158013.256145697,147764.605633333,148853.843767131,165500
"313",45298.3011719583,52463.552736372,86009.9341666667,83765.2724590706,65000
"314",265446.550996786,265778.949804346,282906.611966666,286678.234451405,271000
"315",165470.927833691,165034.411957678,168227.753266667,155069.209146527,171500
"316",123175.292118966,121253.134885499,130759.1074,119114.980307285,100000
"317",192127.824379226,193394.85500075,178855.490566667,183771.032866711,180000
"318",153203.784959425,158601.33983309,138318.5243,153449.173440249,173000
"319",113830.58032122,117130.691001212,111734.003,112950.806910547,115000
"320",112876.197739208,112717.332622817,93817.6203333333,107469.386394628,105000
"321",117126.229994112,117991.503759869,93274.5318,105298.15081154,94900
"322",117803.700449414,117819.502463768,137448.7248,131651.74115313,137500
"323",196828.115701339,195130.614065159,189728.659,177130.080979888,167300
"324",288595.438180586,286707.934401211,318463.049433333,307569.077886925,268000
"325",192445.443856774,194324.260050783,196518.782566667,191743.506777418,180000
"326",200338.168099038,195681.510521847,221941.843966667,219391.583035762,204000
"327",357221.145697277,359115.559284588,343431.228866667,355295.7719913,349265
"328",429023.192604178,428391.110191884,449816.9287,519695.036824408,591587
"329",305462.367962808,305345.210292593,235605.411066667,248780.959466425,392000
"330",191518.180361368,192979.541516182,187784.7778,188707.480459708,178000
"331",183128.346880169,184580.753263657,193127.452066667,190299.926046099,195000
"332",183004.638715073,184972.187474568,174433.7104,179187.995801869,192350
"333",193649.939137295,195023.79222161,179366.990666667,187999.373786683,175000
"334",111461.507397719,114895.630449126,126247.7815,133689.004400822,133000
"335",106671.937793758,106635.709636988,125339.462466667,117497.245094279,119500
"336",108710.096985272,104622.167375588,116211.593166667,120859.011667933,128000
"337",107171.496662554,108209.960019363,105309.250566667,106250.921809774,120500
"338",117640.342177148,121466.315666775,110189.404,106762.297831594,113700
"339",116760.241220733,117377.290113439,115873.1254,101134.959420507,106000
"340",181128.407274148,182871.118767397,152086.657333333,146690.74976998,155000
"341",381650.210639372,378757.006118338,469303.949433334,403197.491586245,380000
"342",351154.723095664,352246.699653193,308937.893366667,379923.356425523,319500
"343",306944.924864796,306194.582869915,301529.839066667,296326.383620263,285000
"344",225622.964539987,227748.928775428,198849.898866667,187458.699215372,207000
"345",187043.597208065,191251.160937948,173851.437133333,175585.409131884,178900
"346",190128.017789367,190985.02501532,175170.681833333,178952.083861027,177594
"347",195292.553038054,194545.554386137,189927.5966,195759.440028084,183500
"348",225796.527568091,226093.395838511,215184.3609,217566.233688502,219500
"349",166489.561223856,165536.067446113,168875.5084,171265.654591541,170000
"350",539288.381374891,519851.988956736,471025.892533333,475596.145464485,745000
"351",351893.32013474,352471.56062025,352796.833866666,346493.506220768,384500
"352",427543.518564635,421766.554698868,481384.4454,491598.411317993,466500
"353",530951.111945415,510980.298042002,522749.096666667,491057.657248746,755000
"354",309060.971464162,310041.150686954,274580.207,287363.394622686,315750
"355",284711.937513839,284550.282291381,263331.699466667,271337.508454115,290000
"356",302343.093253725,299902.842853817,322264.989233333,310271.492896862,290000
"357",277355.753666566,276134.208885549,334320.057733333,311603.819255223,320000
"358",223721.792290034,229348.669268492,217805.793533333,222525.74280284,235876
"359",261171.588678682,260273.592632006,237107.204566667,244582.006284353,248328
"360",236773.163963801,239986.717820698,224583.548366667,231933.528175063,249000
"361",283355.529177123,283269.323927557,290046.509333333,294397.048905425,307000
"362",277878.62226664,273714.48158749,301877.3137,292579.987958748,340000
"363",112496.172926531,111850.432320991,123741.669933333,113299.502462561,120750
"364",142638.615604139,143150.478563814,134688.159566667,133945.89208317,132500
"365",128208.573839932,129368.932147699,131980.4926,129488.141688249,132000
"366",105465.219920541,108589.91657485,124495.2666,126925.457168086,125500
"367",309737.962789999,306374.892250112,329967.2632,361147.478290198,302000
"368",190130.317350293,188841.454709687,191880.800866667,213003.669396195,208900
"369",211455.744884269,209921.399433236,213642.690666667,224079.688874624,207500
"370",173687.135604336,173769.750260661,155281.147723809,169691.246700625,164700
"371",159557.816949621,159608.602518584,167704.542933333,176318.63552623,177000
"372",174682.823228892,172642.819561345,178363.216333333,185745.948243755,174000
"373",286314.533831364,282476.916756464,265048.957866667,277788.478147802,301000
"374",234504.872784546,233150.425287485,234796.984166667,243039.347696088,279700
"375",193738.572960727,196618.95803601,175666.491333333,187165.559656645,194000
"376",135254.347948367,137986.236564211,138094.2295,144701.694769464,127000
"377",136021.478009024,136583.08175971,152806.4692,145655.570441711,143000
"378",130902.364753096,131849.995928423,150034.2156,138094.443525448,144000
"379",117936.080347335,125238.258037244,137567.279366667,133780.311954611,119000
"380",144683.308201461,141891.272233298,134597.342566667,140823.800509101,151500
"381",135087.668286806,137925.82458534,147142.236133333,149139.99127364,161000
"382",144845.462336611,143948.703363947,153349.759,146206.399247802,147000
"383",84083.0594085002,81763.137698138,100914.3729,94942.5756612339,101800
"384",53585.0657208906,53379.6679697203,67125.3579,64333.7778092402,64500
"385",138213.60679935,139332.380702115,133283.6237,153910.86589846,126000
"386",128329.659178958,126467.04124664,143551.896433333,138316.171703101,144000
"387",123625.908673464,124596.243408418,127333.816933333,127140.486750733,131000
"388",130684.190179371,129017.815159627,135682.730666667,142528.305771948,139400
"389",161111.797504489,160045.806494861,153395.2148,155261.791992448,130000
"390",121168.098680582,123166.500198168,122876.435666667,119529.574311166,115000
"391",123101.291565866,125610.754219127,128592.9875,132425.986240668,116900
"392",130938.477383863,129103.77328989,131405.527033333,130529.086671351,128500
"393",166936.279020964,163892.560944381,151761.757866667,159593.620723809,143000
"394",114789.617419857,113963.117571798,124578.132566667,130679.510704514,119000
"395",141615.390038159,143598.190755296,134549.722033333,150130.988622816,152000
"396",131451.371694742,134149.045860427,120783.6756,100832.826438679,141000
"397",132316.857304086,141509.64613393,131706.906433333,129791.47010539,135000
"398",133732.658611687,136797.864053642,113248.422866667,109097.963078059,89471
"399",83290.2190137965,86902.3063533693,94768.6341666667,88213.5615001386,85000
"400",122126.993073799,120322.893092261,105984.722266667,101575.472115118,110500
"401",206949.984049814,206819.041418022,227575.7177,191713.905339047,184900
"402",135936.39302745,135935.63170459,157839.214966667,138213.695058261,117500
"403",133710.914276738,132961.82407624,131977.120966667,132580.596345511,124500
"404",220425.47610548,214481.923440981,199818.726533333,201557.56262819,159500
"405",107711.9992969,106779.278289648,114830.2234,107395.211959116,87000
"406",123500.858863518,124159.474260327,121615.638866667,119807.678129967,132000
"407",139694.217646777,142430.691975538,137540.287333333,141244.480911444,153575
"408",178130.98364945,177348.159421117,175728.5224,158671.275393622,169500
"409",127707.969385302,129300.516492208,135564.3096,138768.896277615,139400
"410",137360.386443278,143046.616863509,123025.599066667,119272.540887824,127000
"411",145186.913623674,145509.971532056,133086.888266667,125639.155056869,141000
"412",217555.282296321,213883.215656803,210560.121333333,209092.464454673,219000
"413",263677.293794078,258196.703242749,199533.9921,289042.583658378,200500
"414",105024.900687666,100463.145815171,122362.132333333,113827.726780571,108500
"415",98680.1599426026,100600.67109639,118572.5506,122577.312187593,115000
"416",187031.649770519,191441.881471179,222441.414466667,200172.605832872,158000
"417",158964.966664848,162871.158619535,165095.2057,169903.436603071,112000
"418",160152.204369038,159898.82277944,142392.892,142664.598429854,136500
"419",118911.848337092,121380.459840853,134034.577033333,119059.632317528,120000
"420",231069.807841229,232476.237448712,208573.837166667,203009.806916662,228500
"421",206502.031427736,208950.374555598,179825.984666667,191981.407836249,200141
"422",258748.183697362,259629.186328679,252783.4837,253396.03612089,246500
"423",209625.31535714,212162.440900515,189942.066,194434.441495218,203000
"424",196586.163087623,200668.659201792,174352.4717,185190.144830878,155835
"425",212158.435439334,215710.043855593,227591.111966667,229479.408576823,212999
"426",178034.259771506,183332.482245814,176858.308366667,179426.002042253,176432
"427",250283.962512157,251073.2003226,244840.881933333,220446.671572154,277000
"428",330410.277125327,328143.111320147,226097.966533333,267875.029271905,277000
"429",215645.735511168,216003.391283349,215430.463133333,232477.833467643,187500
"430",177788.58622344,182071.446674039,169241.739566667,171397.125941627,177500
"431",169415.574992949,174160.978620767,170880.716,173366.977631114,175000
"432",198823.168188688,197907.106888576,207477.840333333,197946.002584929,211000
"433",227154.356164646,228375.737421482,206944.996633333,205542.722566634,226000
"434",192863.969090123,193381.924662766,192620.0897,180461.334061672,180000
"435",132147.27552493,136438.313620665,145605.965366667,143358.589686828,153500
"436",239573.653648578,235737.344712188,262299.064366667,254469.843375947,228500
"437",189272.240417653,190591.421287284,187498.686566667,191382.003874647,192000
"438",135434.974968627,135035.690713284,138023.155333333,152171.606801667,131500
"439",195876.181282428,197593.375703692,179102.538966667,179134.935340204,179400
"440",217982.973110155,217098.883801537,209774.1477,195779.465393369,213500
"441",123212.002021793,122464.655712372,133251.645466667,125767.144760635,118500
"442",130168.857410762,125748.294882908,126974.1007,114666.946566289,110000
"443",135353.240983113,140175.883354831,137639.667533333,131234.610826496,122000
"444",96943.4508397915,94410.8655636581,125008.149333333,112826.894282503,118500
"445",163278.206111116,162148.295268769,149166.426966667,151189.814906051,157000
"446",166164.705149148,170499.72226357,173693.8083,150029.898830452,171500
"447",728721.262254338,700164.001903714,516963.7153,372898.761575915,183850
"448",90941.0250100305,91072.9545261925,94063.6675333334,99389.0552204496,125000
"449",106718.529610449,108322.933021179,112069.252566667,106642.544667837,119000
"450",154985.218373036,151609.968075855,143646.597366667,157147.619724679,135000
"451",113697.192890629,112327.889419587,112593.295733333,142358.779620735,119750
"452",188413.107978818,183582.143064007,143676.694566667,176225.535819661,145000
"453",308247.507177219,296115.903814973,301256.7231,294691.275241455,359100
"454",228296.545007453,225459.901602727,173224.385333333,196590.939064543,220000
"455",208353.602672049,209972.577949752,184690.2534,202125.532839698,215000
"456",68221.2713718723,70690.9039969445,97154.8712333333,70831.9121722029,67000
"457",136504.689908798,141618.622272008,121716.1155,109197.754173771,140000
"458",238325.752992067,233438.713953216,209919.589433333,206577.300373769,245000
"459",211798.481585962,209217.805073435,202660.119933333,213402.797428486,187500
"460",184243.04935728,186386.784673115,182205.374466667,196654.837831016,178000
"461",269150.011784118,270785.871509093,284341.508633333,275819.402366027,270000
"462",284896.106549408,286921.081406935,294514.018066666,302410.002498214,283463
"463",134913.352442805,133726.568297886,136509.831133333,152574.268488708,140000
"464",134851.086904724,134057.965255742,156382.3133,147977.348623322,143000
"465",134234.274797793,138646.767246531,144787.884,128425.149062464,134000
"466",81718.4640989461,79610.6462862371,82115.2776,73217.7057002535,84500
"467",196638.028546626,195637.110232481,178317.197633333,190410.01721958,196000
"468",134633.857731833,134770.141238771,134085.793233333,125229.535371426,129500
"469",143595.296147867,143696.24605961,155330.891533333,126647.593572622,80000
"470",106829.134366292,106496.312219257,103217.7102,116905.174456616,129500
"471",209637.946028751,206680.337478341,214099.642333333,177478.24776356,192100
"472",238075.922522266,237346.517428003,228047.589966667,243971.607929338,240000
"473",232415.563629525,231307.114116773,249450.931333333,232076.342402416,239900
"474",297303.961333217,300208.947434487,271771.446766667,272196.536174704,309000
"475",162943.322323514,164741.461434719,163864.853,169835.105441345,183500
"476",232937.458910033,229134.749557817,188075.232733333,208237.391417344,239000
"477",352060.319081977,351040.772952976,335419.453766667,356203.964931396,361919
"478",440914.844106021,434088.441634158,407177.3842,432406.995004109,438780
"479",142384.227725511,140962.123963011,132769.270966667,155007.058003063,145000
"480",220394.900629548,219511.703846026,232432.210966667,248552.298628108,235000
"481",237853.619164497,234323.179412869,232637.151433333,216258.408982074,241500
"482",302509.653029423,304439.004086686,285924.550866667,281726.636669326,250000
"483",184068.317738334,182722.96114952,193931.661033333,180563.578186362,190000
"484",115483.895137923,114990.937731266,108166.9366,102746.143425329,105500
"485",103538.236580798,105285.780920669,99138.2326666667,103343.757001098,89000
"486",155039.636293307,154554.954552505,142103.380166667,143150.729320254,146300
"487",366274.663248226,369739.407598081,351204.3432,402184.225232125,345000
"488",233067.928187834,234914.891783944,201277.958933333,194861.619576571,185850
"489",196458.829129403,197656.797968812,173932.967466667,185185.612655166,185101
"490",175219.310317605,179355.183736089,175575.2781,179446.523395681,167240
"491",187129.959883269,189026.195180933,191579.859666667,204921.712235625,192140
"492",198374.134472678,199207.38731603,188613.042466667,184796.790131806,201490
"493",181773.064254328,183790.856956969,182150.4858,184732.318667176,180000
"494",473649.813730817,459471.17880037,442509.3712,460503.692026447,625000
"495",391268.869213266,385885.843172405,409686.951266667,401757.980451064,405000
"496",280661.48761229,284519.974295942,266955.345633333,261984.789200988,258000
"497",308391.403000522,305861.572396539,319450.6049,317134.33086501,290000
"498",224941.368955742,225649.100438043,228303.3187,223981.856912728,199000
"499",377797.778186935,375322.92475007,449106.874433333,390255.454899967,405749
"500",235736.043273554,235895.247715361,238141.4639,237111.272625171,232600
"501",268862.409890267,268842.880064698,264534.420433333,262431.051222521,266000
"502",185991.769573066,186448.728249721,156478.219033333,164090.648405552,158000
"503",194167.393482878,195497.20195462,190801.587666667,182608.599950409,184000
"504",147207.073880208,152515.694123974,164058.8806,157901.270480023,150000
"505",99705.8571049879,104229.866489625,127290.1582,107414.319344347,129500
"506",126538.461427654,125838.319996173,126873.870866667,129401.481117819,129200
"507",390634.755463188,386607.505810537,363306.097433333,413546.980914159,334000
"508",167412.909045189,166656.266896218,156362.232433333,180739.336065853,176400
"509",210906.604884264,209888.406782851,211351.857333333,217929.549520008,197000
"510",146117.339360111,143815.179896517,146088.4886,161400.691599737,151000
"511",326854.278885702,318078.559486435,348632.570866667,307080.523183645,385000
"512",182644.589836251,182771.440356597,183889.353866667,203250.617705651,170000
"513",123034.773319825,124437.829110907,131340.993666667,131159.225659282,140000
"514",178729.554452008,179407.596646892,148820.169333333,140761.345442131,146000
"515",167984.556450337,171854.208308161,163722.0394,155913.500962303,167000
"516",161038.020761304,161202.699391944,158632.436266667,155796.019675266,161000
"517",187232.149043974,185346.740333383,181200.813133333,166827.330086566,137900
"518",312067.123943805,314313.062114485,332850.975666666,259871.998087382,235000
"519",136611.490188397,135039.870672263,136477.0773,134382.0833253,135000
"520",132636.286216177,135827.702802679,145127.613266667,139923.017185965,132500
"521",150390.240822145,149416.034757472,156411.116333333,153779.819507968,145250
"522",126221.01957973,127237.206540948,142994.8737,141847.037660782,134450
"523",130694.650772614,132463.27790764,132613.0195,142101.354730764,139500
"524",138181.434203124,138103.238562302,129250.450133333,129751.056794668,127000
"525",89683.0130625201,91485.7470157759,76378.3274666667,101630.617466343,99800
"526",117070.564383188,122014.706119613,119324.632933333,109610.935738134,80000
"527",81824.7281615937,91345.329437396,94310.5485666667,87979.5224739995,105000
"528",196409.201895412,193748.248759121,161344.680966667,168501.333739619,159000
"529",104221.961302533,102758.149318243,116987.709733333,113267.508610045,115000
"530",155703.3661517,156859.885151913,146195.1589,146582.434018627,159500
"531",282689.006630249,280701.506524354,253381.859566667,261430.126793734,277500
"532",99140.8808430033,97798.1889064957,95767.4951,96637.0864536609,109900
"533",89079.9695519821,90260.432405225,97275.7022666667,87996.3170323541,105000
"534",110336.741346686,111646.055458995,123920.9337,111345.303890426,125000
"535",335870.27597995,328135.16791234,391320.8467,342329.860068636,475000
"536",131018.497385428,127129.052951173,141572.094266667,136477.871782192,140200
"537",170021.936068292,169090.013771918,167761.600866667,156210.467149637,202500
"538",91465.4007151176,96932.7026027481,90327.2161333334,100526.281772156,75000
"539",91535.6014061239,88026.8012616209,87048.2901333333,74654.8278743685,80500
"540",138027.814493689,140014.533656393,126016.593033333,125404.325930458,110500
"541",210222.520954367,205371.793417006,199958.625233333,176990.251424949,220000
"542",80130.2596198616,82711.1657159361,90125.3131333333,84949.2131875171,91000
"543",121905.608005294,121620.010507281,138792.171366667,129323.519541766,137500
"544",118785.749659736,115916.121412122,102328.115533333,100938.676971247,125000
"545",152252.885575365,152549.068230707,157435.654266667,148589.081947093,149500
"546",168575.235575717,168560.641919734,145001.805933333,147469.916419842,160500
"547",206281.455718436,206158.67888764,180389.572566667,174936.52671856,170000
"548",137254.440665851,140362.272150802,136994.336533333,131422.537605496,146000
"549",224737.054860403,224504.306816997,201411.3101,186320.711753672,274970
"550",146298.397431603,145938.102556604,140514.242166667,143425.747666921,149900
"551",106174.405354472,108019.543450286,116199.216766667,100868.859392824,91500
"552",218558.363655679,220167.037491046,221207.7088,222553.11872661,215000
"553",190998.527793975,193027.817228684,188227.409266667,180597.442087252,183600
"554",220920.404212611,223953.95023534,216316.843833333,210607.298242647,225000
"555",213772.648638795,215114.899039713,196343.5768,180689.730694901,181000
"556",159183.548796091,163055.95744535,151815.9656,186766.438540037,180000
"557",144251.205399734,145172.595198328,146619.1382,152399.824551955,145000
"558",230625.091022991,232156.820531454,228449.671866667,215593.702825497,217000
"559",232549.302820051,234378.841253834,217846.4487,211753.813259617,200000
"560",197453.872535292,198518.152273715,212071.4719,199702.158807201,192500
"561",235941.483038351,235606.887089362,222471.552433333,223332.893827137,237000
"562",230312.259036612,231670.361922335,234372.4656,211329.924155051,216837
"563",132897.013238375,134523.379499641,140750.066666667,155811.075670511,155900
"564",212251.057858655,214136.063298708,217224.1604,201301.896157677,195000
"565",223512.605006537,223225.769780712,192868.597966667,198169.739822475,198000
"566",150738.440116472,148902.533704466,152620.358533333,143548.566990342,140000
"567",61233.1800450198,73687.8746041646,96614.4096666667,80777.0011514196,81000
"568",88554.0212029421,90788.2993536469,106060.158366667,108782.462626486,121000
"569",128223.914629541,127962.485625952,132603.770433333,143925.07027645,160000
"570",163567.953558301,163160.831851263,154035.407166667,153864.489255457,160000
"571",225922.675799257,220259.66997074,202529.699066667,226869.85877368,250000
"572",194988.85738392,199539.350101251,169380.771566667,185757.879385678,218000
"573",221671.743806568,221469.040552113,191663.6323,213579.261034,230000
"574",35262.9109402119,36449.5656117602,71966.7658,56124.6500669695,72000
"575",208779.37993558,207714.005815409,204667.973866667,201594.308608049,242500
"576",154483.083676757,155268.364932946,148590.890433333,157214.608374297,145000
"577",159652.261349021,162763.574501111,162772.571333333,142330.927129215,148000
"578",258667.502675238,250036.065985583,263675.660866667,264762.597398843,250000
"579",335435.237575595,336153.842720134,353064.143666667,354401.041703681,359900
"580",137624.700779183,138345.939787701,165231.4291,166884.315031691,164000
"581",131117.178299358,128856.00577156,143123.597733333,117834.77825037,84500
"582",88758.9691383364,88665.8317382464,82660.4600666667,75059.2913238123,73000
"583",67020.6856977054,68706.9628036507,81188.6025333333,83290.6735529582,79400
"584",141652.55088334,146632.830444922,155063.159633333,146918.629920403,140000
"585",66573.892428681,68655.0774946724,82680.0000666666,81192.0734472471,90500
"586",150652.657684448,149626.401239968,143873.5264,140374.027342075,142500
